trace_name,event_id,p_switch,margin_fixed,c1_ok,c2_ok,ok_scalar
18749951.IV.MF5..EH,18749951,0.902726948261261,0.2579720066479005,True,True,True
18749951.IV.NRCA..HH,18749951,0.518986165523529,0.05071624774574013,True,True,True
18749951.IV.T1221..EH,18749951,0.7635742425918579,0.12285199511819683,True,True,True
18749951.IV.T1221..HN,18749951,0.773111879825592,0.22533520412208552,True,True,True
18750171.IV.MMO1..HN,18750171,0.9999397993087769,2.6458294790597603,False,False,False
18750171.IV.T1247..HH,18750171,0.5192047953605652,0.4818764734556786,True,True,True
18751451.IV.ATCC..EH,18751451,0.7597819566726685,0.5628488727626262,True,True,True
18751451.IV.CESI..HH,18751451,0.7870375514030457,0.36648701310109555,True,True,True
18751451.IV.MC2..EH,18751451,0.6445490121841431,0.05533092764796266,True,True,True
18751451.IV.MF5..EH,18751451,0.9239267110824585,0.1624215770216011,True,True,True
18751451.IV.MTL1..HN,18751451,0.5057409405708313,0.12337684484152192,True,True,True
18751451.IV.MTRA..EH,18751451,0.611801266670227,0.2225343904968873,True,True,True
18751451.IV.SSFR..HH,18751451,0.792164146900177,0.3804646904306179,True,True,True
18751451.IV.SSFR..HN,18751451,0.8686038851737976,0.537081862062675,True,True,True
18751591.IV.LNSS..HH,18751591,0.5091769099235535,0.23400990104016164,True,True,True
18752171.IV.CESI..HH,18752171,0.5606198906898499,0.6323501137875622,True,True,True
18752171.IV.MML1..EH,18752171,1.0,0.000683707204217919,False,True,True
18752171.IV.MMO1..EH,18752171,0.596802294254303,0.1473135242514707,True,True,True
18752171.IV.NRCA..HH,18752171,0.5064137578010559,0.051444626237531155,True,True,True
18752171.IV.SNTG..HH,18752171,0.7521390318870544,0.21245317485232781,True,True,True
18752171.IV.T1214..EH,18752171,0.6113185286521912,0.07598896971947688,True,True,True
18752171.IV.T1214..HN,18752171,0.6313766837120056,0.024774829617506766,True,True,True
18752171.IV.T1221..HN,18752171,0.7888102531433105,0.1624844327616123,True,True,True
18753831.IV.ATCC..EH,18753831,0.9122403264045715,0.2685168806342889,True,True,True
18753831.IV.ATCC..HN,18753831,0.901461124420166,0.23004012659609663,True,True,True
18753831.IV.MMO1..HN,18753831,0.5562213659286499,0.1978631967279849,True,True,True
18753831.IV.SNTG..HH,18753831,0.6593547463417053,0.23766664650869224,True,True,True
18753831.IV.SNTG..HN,18753831,0.6221125721931458,0.24394411903558247,True,True,True
18755101.IV.SNTG..HN,18755101,0.5802609324455261,0.12112094777689231,True,True,True
18755101.IV.T1221..EH,18755101,0.7187217473983765,0.1699533773448998,True,True,True
18755881.IV.EL6..EH,18755881,0.6618058085441589,0.21843380802857115,True,True,True
18755881.IV.MMO1..EH,18755881,0.5363726019859314,0.1161218082590234,True,True,True
18755881.IV.SNTG..HH,18755881,0.7356292009353638,0.22520583228620605,True,True,True
18755881.IV.SNTG..HN,18755881,0.8068375587463379,0.03873336137234129,True,True,True
18755961.IV.SNTG..HH,18755961,0.6187348961830139,0.2890826414447567,True,True,True
18756111.IV.MMO1..EH,18756111,0.6574998497962952,0.06875021738771414,True,True,True
18756111.IV.TERO..HN,18756111,1.0,4.190967740859101,False,False,False
18756581.IV.ATCC..EH,18756581,0.8902997374534607,0.3303814306879048,True,True,True
18756581.IV.MMO1..HN,18756581,0.7129429578781128,0.3673049674367612,False,True,True
18756581.IV.NRCA..HH,18756581,0.7076627612113953,0.15921027283785458,True,True,True
18756581.IV.NRCA..HN,18756581,0.7443667054176331,0.15096164104334275,True,True,True
18756581.IV.T1221..HN,18756581,0.8996458053588867,0.21754064754284005,True,True,True
18758921.IV.CESI..HH,18758921,0.6733851432800293,0.13503723803366932,True,True,True
18758921.IV.T1214..HN,18758921,0.8318292498588562,1.4865584181481863,True,True,True
18759531.IV.AOI..HH,18759531,0.6953408122062683,0.9188112506510655,False,False,False
18759531.IV.ARVD..HH,18759531,0.6289936900138855,0.18550814649763273,True,True,True
18759531.IV.ATBU..EH,18759531,0.9641000032424927,0.5064214833115732,False,True,True
18759531.IV.ATCC..HN,18759531,0.6160934567451477,0.35235220500070774,True,True,True
18759531.IV.ATLO..HN,18759531,0.7288965582847595,0.4822050261301185,True,True,True
18759531.IV.CSP1..EH,18759531,0.5679953098297119,0.052542043404498084,True,True,True
18759531.IV.FIU1..HN,18759531,0.5803108215332031,0.21024576182649635,True,True,True
18759531.IV.MF5..EH,18759531,0.9070512652397156,0.24542915478683097,True,True,True
18759531.IV.MGAB..HH,18759531,0.8746230602264404,0.3051670572153826,False,False,False
18759531.IV.MNTP..HN,18759531,0.8639547228813171,0.2365123981710937,True,True,True
18759531.IV.MOMA..HH,18759531,0.6341480612754822,0.13291428597371402,True,True,True
18759531.IV.MPAG..EH,18759531,0.8031135201454163,0.7581443930133909,True,True,True
18759531.IV.MURB..HH,18759531,0.8696184158325195,0.2960419058585491,True,True,True
18759531.IV.MURB..HN,18759531,0.897027850151062,0.2386804024197591,True,True,True
18759531.IV.NRCA..HH,18759531,0.730394184589386,0.18050750910629582,True,True,True
18759531.IV.NRCA..HN,18759531,0.7525225877761841,0.07628984124420557,True,True,True
18759531.IV.PIEI..HN,18759531,0.8136200308799744,0.5062724156938306,True,True,True
18759531.IV.RM33..HN,18759531,0.5147028565406799,0.2151131356463141,True,True,True
18759531.IV.SNTG..HH,18759531,0.5016712546348572,0.1796145446423183,True,False,False
18759531.IV.SNTG..HN,18759531,0.5794509053230286,0.31665060481409746,True,True,True
18759531.IV.SSFR..HH,18759531,0.8525470495223999,0.3472670340693433,True,True,True
18759531.IV.SSFR..HN,18759531,0.801692545413971,0.13237551447331142,True,True,True
18759531.IV.T1221..HN,18759531,0.8243393898010254,0.49374628623256644,True,True,True
18759531.IV.T1299..HN,18759531,0.8149572610855103,0.1546251695849002,True,True,True
18761091.IV.TERO..HH,18761091,0.7162839770317078,0.05816114383588333,True,True,True
18761091.IV.TERO..HN,18761091,0.6248387694358826,0.563028521072197,True,True,True
18761161.IV.ATCC..EH,18761161,0.7812275290489197,0.4701259045977978,True,True,True
18761161.IV.ATCC..HN,18761161,0.7609944939613342,0.4422144955137764,True,True,True
18761161.IV.CESI..HH,18761161,0.5291368961334229,0.5581939173190218,True,True,True
18761161.IV.CING..HH,18761161,0.5959769487380981,0.3377681462961102,True,True,True
18761161.IV.MMO1..EH,18761161,0.6696689128875732,0.01710834117031801,True,True,True
18761161.IV.MOMA..HH,18761161,0.770672619342804,0.012526427525832884,True,True,True
18761161.IV.MURB..HH,18761161,0.9044839143753052,0.2650991457106342,True,True,True
18761161.IV.MURB..HN,18761161,0.7985852956771851,0.8605829510534799,True,True,True
18761161.IV.SSFR..HN,18761161,0.8800156116485596,0.6331282927636055,True,True,True
18765091.IV.CERT..HH,18765091,0.515304446220398,0.13873563644995407,True,True,True
18765091.IV.FIAM..HH,18765091,0.5376753807067871,0.17811627621466752,True,True,True
18765091.IV.FIAM..HN,18765091,0.7699191570281982,0.20474172580188665,True,True,True
18765091.IV.GIUL..HH,18765091,0.8071597814559937,0.35074400645489967,True,True,True
18765091.IV.MTCE..HH,18765091,0.5733450651168823,0.0159265839955951,True,True,True
18765091.IV.VVLD..HH,18765091,0.7699938416481018,0.4579597031283419,False,False,False
18765521.IV.ATCC..EH,18765521,0.6807367205619812,0.5610400111674968,True,True,True
18765521.IV.CESI..HH,18765521,0.6765987277030945,0.6696013164421342,True,True,True
18765521.IV.CESX..HH,18765521,0.6172087788581848,0.24016366209733386,True,True,True
18765521.IV.FRON..EH,18765521,0.7251325249671936,0.38736877423199034,True,True,True
18765521.IV.MMUR..HN,18765521,0.5109010338783264,0.30772958411683404,True,True,True
18765521.IV.MURB..HH,18765521,0.8052697777748108,0.7044694700728817,True,True,True
18765521.IV.MURB..HN,18765521,0.8499384522438049,0.45744702587624086,True,True,True
18765521.IV.PIEI..HH,18765521,0.8230892419815063,0.4174042716485594,True,True,True
18765521.IV.PIEI..HN,18765521,0.8010588884353638,0.5423688742986157,True,True,True
18765521.IV.RM33..EH,18765521,0.554949164390564,0.12236543430362812,True,True,True
18765521.IV.RM33..HN,18765521,0.7459288239479065,0.034332975492201045,True,True,True
18765521.IV.SSFR..HN,18765521,0.8914007544517517,0.43419957391954067,True,True,True
18765521.IV.T1299..EH,18765521,0.7472981810569763,0.21547590233985137,True,True,True
18765521.IV.T1299..HN,18765521,0.7937635183334351,0.1335432240417146,True,True,True
18765521.IV.TERO..HH,18765521,0.5951903462409973,0.09869101018211701,True,True,True
18765761.IV.ATVO..HH,18765761,0.7051255702972412,0.49723642590158923,True,True,True
18765761.IV.FRON..EH,18765761,0.8330239653587341,0.4591516858679838,True,True,True
18765761.IV.MF5..EH,18765761,0.9207791090011597,0.2240558463072359,True,True,True
18765761.IV.MURB..HN,18765761,0.8665328621864319,0.43767694324171846,True,True,True
18765761.IV.PIEI..HH,18765761,0.8465327620506287,0.7473030289910615,True,True,True
18765761.IV.SMA1..EH,18765761,0.6234539747238159,0.05449216184275696,True,True,True
18765761.IV.SSFR..HN,18765761,0.8346759676933289,0.6131321969198109,True,True,True
18765761.IV.T1221..HN,18765761,0.5105264186859131,0.17363631750396785,True,True,True
18765761.IV.TERO..HN,18765761,0.5141380429267883,0.038862250005853305,True,True,True
18766181.IV.MF5..EH,18766181,0.917914867401123,0.16611790364452048,True,True,True
18766181.IV.SNTG..HN,18766181,0.5158935189247131,0.15064635545666638,True,True,True
18766181.IV.SSFR..HH,18766181,0.9017606973648071,0.7499754815869797,True,True,True
18766611.IV.T1221..HN,18766611,0.6088150143623352,2.0082740677583013,False,False,False
18766831.IV.ATCC..EH,18766831,0.6006660461425781,0.3976247088793823,True,True,True
18766831.IV.MURB..HH,18766831,0.8011325001716614,0.4875182129557891,True,True,True
18766831.IV.SNTG..HH,18766831,0.6371725797653198,0.43048848660184236,True,True,True
18766831.IV.SNTG..HN,18766831,0.5728710293769836,1.2971898958332462,True,True,True
18767401.IV.FEMA..HN,18767401,0.5334044098854065,0.21247537113945725,True,True,True
18767401.IV.MF5..EH,18767401,0.8858628869056702,0.3157493505114885,True,True,True
18767401.IV.SMA1..EH,18767401,0.6674763560295105,0.09285317047101782,True,True,True
18767401.IV.T1214..HN,18767401,0.5213419795036316,0.33188887009288814,True,True,True
18767471.IV.ATCC..EH,18767471,0.5991029143333435,0.5573793094653787,True,True,True
18767471.IV.ATCC..HN,18767471,0.575874924659729,0.35488680139437423,True,True,True
18767471.IV.MURB..HH,18767471,0.7467411160469055,0.4551165063601439,True,True,True
18767471.IV.PF6..EH,18767471,0.6487935781478882,0.26232534923638534,True,True,True
18767471.IV.SNTG..HH,18767471,0.6524178981781006,0.3511382500362321,True,True,True
18768031.IV.ARRO..EH,18768031,0.577353835105896,0.09221312807265392,False,True,True
18768031.IV.CESX..HH,18768031,0.851292073726654,0.24386404997115263,True,True,True
18768031.IV.FIU1..HN,18768031,0.6560357213020325,0.3063816843910466,True,True,True
18768031.IV.GAG1..HN,18768031,0.7377690076828003,0.304293002297192,True,True,True
18768031.IV.MMO1..EH,18768031,0.6204768419265747,0.05584735228667381,True,True,True
18768031.IV.MMUR..HN,18768031,0.5728433728218079,0.28106217456750776,True,True,True
18768031.IV.MNTP..HN,18768031,0.8504793047904968,0.3144774200094318,True,True,True
18768031.IV.MURB..HH,18768031,0.8499715328216553,0.38072760570234143,True,True,True
18768031.IV.MURB..HN,18768031,0.8499186635017395,0.45680156553724705,True,True,True
18768031.IV.NARO..HH,18768031,0.9040855169296265,0.11175176386256375,True,True,True
18768031.IV.PIEI..HH,18768031,0.8208053708076477,0.2966097277545948,True,True,True
18768031.IV.PIEI..HN,18768031,0.8738887906074524,0.46569104143700585,True,True,True
18768031.IV.RM33..HN,18768031,0.8778293132781982,0.03333865309478368,True,True,True
18768031.IV.SSFR..HN,18768031,0.7598497867584229,0.44107911592550264,True,True,True
18768031.IV.T1299..HN,18768031,0.845176637172699,0.10116513961360529,True,True,True
18768031.IV.TERO..HH,18768031,0.5504876971244812,0.03691471945597358,True,True,True
18768441.IV.NARO..HH,18768441,0.8653860688209534,0.22513297482164088,True,True,True
18768441.IV.T1299..EH,18768441,0.5378134250640869,0.2602853718110967,True,True,True
18768441.IV.TERO..HN,18768441,0.7076621651649475,0.7316302149871805,True,True,True
18769921.IV.SNTG..HN,18769921,0.6586808562278748,0.34966582942726054,True,True,True
18769921.IV.T1221..EH,18769921,0.6173254251480103,0.14593266567822638,True,True,True
18769921.IV.T1221..HN,18769921,0.7358390688896179,0.11617955548348147,True,True,True
18772291.IV.NOV..HH,18772291,1.0,0.22697332503005996,False,False,False
18772291.IV.PETRA..HH,18772291,0.8547108769416809,0.5507056319579239,True,True,True
18772291.IV.PLLN..EH,18772291,0.6953146457672119,0.7705115367939994,False,False,False
18772921.IV.CAR1..HH,18772921,0.8140531182289124,0.6241236765902303,False,False,False
18772921.IV.CAR1..HN,18772921,0.7443080544471741,0.32173713511385615,False,True,True
18772921.IV.GRI..EH,18772921,0.6214711666107178,0.6724516279945597,False,True,True
18772921.IV.JOPP..HH,18772921,0.9929742813110352,0.4011829404333216,False,True,True
18772921.IV.SERS..HN,18772921,0.6393004059791565,0.2526521165628813,True,True,True
18773811.IV.MMO1..EH,18773811,0.5306270122528076,0.06350007868678809,True,True,True
18773811.IV.T1220..HN,18773811,0.7261738181114197,0.059780439145692255,True,True,True
18775461.IV.SNTG..HH,18775461,0.58426833152771,0.18557750775060655,True,True,True
18777191.IV.ATPI..EH,18777191,0.8959421515464783,0.21680403614412969,True,True,True
18777191.IV.MF5..EH,18777191,0.9227542877197266,0.1859437666305934,True,True,True
18777191.IV.MMUR..HN,18777191,0.6771376729011536,0.20543705981695082,True,True,True
18777191.IV.MURB..HH,18777191,0.9078449606895447,0.2389522218149446,True,True,True
18777191.IV.MURB..HN,18777191,0.8970349431037903,0.3350106306678724,True,True,True
18777191.IV.NARO..HH,18777191,0.8277965784072876,0.3482879750727701,True,True,True
18777191.IV.PIEI..HN,18777191,0.6515883207321167,0.5837280440654713,True,True,True
18777191.IV.RM33..HN,18777191,0.8464345932006836,0.16376821434548727,True,True,True
18777191.IV.SMA1..EH,18777191,0.8061067461967468,0.05514816897484098,True,True,True
18777191.IV.SSFR..HN,18777191,0.8682370185852051,0.48070731105997877,True,True,True
18777191.IV.T1221..EH,18777191,0.7820590734481812,0.06809751920769286,True,True,True
18777191.IV.T1221..HN,18777191,0.6990408897399902,0.14297598488488078,True,True,True
18777651.IV.T1247..HH,18777651,0.747694194316864,0.060388567909885116,True,True,True
18779581.IV.MMO1..EH,18779581,0.6497479677200317,0.006254693577696369,True,True,True
18780641.IV.ATLO..HN,18780641,0.7446250915527344,0.3658869718426653,True,True,True
18780641.IV.ATMI..HH,18780641,0.911676287651062,0.6117185965620975,False,True,True
18780641.IV.ATSC..EH,18780641,0.5409155488014221,0.3566595972969777,True,True,True
18780641.IV.ATVO..HH,18780641,0.7530572414398193,0.2543131555006395,True,True,True
18780641.IV.ATVO..HN,18780641,0.7328404188156128,0.337319622377028,True,True,True
18780641.IV.FIAM..HH,18780641,0.8554141521453857,0.2913023347654943,True,True,True
18780641.IV.FRON..EH,18780641,0.6552116274833679,0.23584396955730758,True,True,True
18780641.IV.GAG1..HN,18780641,0.7232070565223694,0.19580832796246875,True,True,True
18780641.IV.MF5..EH,18780641,1.0,0.015195114623662659,False,True,True
18780641.IV.MURB..HH,18780641,0.8262122273445129,0.45754285316264337,True,True,True
18780641.IV.MURB..HN,18780641,0.8768735527992249,0.40304452003836805,True,True,True
18780641.IV.NARO..HH,18780641,0.8923216462135315,0.12033120541261072,True,True,True
18780641.IV.RM33..HN,18780641,0.5954642295837402,0.3767768920860439,True,True,True
18780641.IV.SSFR..HN,18780641,0.9131664037704468,0.07917605072324552,True,True,True
18780641.IV.TERO..HH,18780641,0.5271775722503662,0.13250399674350066,True,True,True
18787941.IV.ARVD..HH,18787941,0.9076296091079712,0.18335920021297591,True,True,True
18787941.IV.EL6..EH,18787941,0.6765373349189758,0.1531628772143087,True,True,True
18787941.IV.NRCA..HN,18787941,0.5187247395515442,0.03127998204817828,True,True,True
18789961.IV.ARVD..HH,18789961,0.6799539923667908,0.4635002142221769,True,True,True
18789961.IV.ATPI..EH,18789961,0.6740363836288452,0.20157485004039294,True,True,True
18789961.IV.ATVO..HH,18789961,0.7445993423461914,0.43551399996576684,True,True,True
18789961.IV.FRON..EH,18789961,0.6461467146873474,0.21438926403483505,True,True,True
18789961.IV.GAG1..HN,18789961,0.8632189631462097,0.6653690229682243,True,True,True
18789961.IV.MMO1..HN,18789961,0.6714339256286621,0.031054589059710036,True,True,True
18789961.IV.MMUR..HN,18789961,0.5206056237220764,0.3460271585339187,True,True,True
18789961.IV.MOMA..HN,18789961,0.5880725383758545,0.21162687039392947,True,True,True
18789961.IV.MTL1..HN,18789961,0.7472552061080933,0.10382830714919605,True,True,True
18789961.IV.MURB..HH,18789961,0.87879478931427,0.5709401531702561,True,True,True
18789961.IV.MURB..HN,18789961,0.8869216442108154,0.49958722846282066,True,True,True
18789961.IV.NARO..HH,18789961,0.6301581859588623,0.17605873902695762,True,True,True
18789961.IV.PIEI..HH,18789961,0.8903139233589172,0.4819629022665931,True,True,True
18789961.IV.PIEI..HN,18789961,0.91317218542099,0.6759231039117115,True,True,True
18789961.IV.PIO1..HN,18789961,0.5520104765892029,0.258409531344336,True,True,True
18789961.IV.SSFR..HN,18789961,0.779880166053772,0.5280927409511651,True,True,True
18789961.IV.TERO..HH,18789961,0.5328134894371033,0.027634077112910438,True,True,True
18789961.IV.TERO..HN,18789961,0.544304609298706,1.4281779952436233,True,True,True
18790781.IV.FEMA..HN,18790781,0.5410062670707703,0.1336079414988205,True,True,True
18790781.IV.SNTG..HN,18790781,0.5855912566184998,0.21324951984199325,True,True,True
18790891.IV.SNTG..HH,18790891,0.5862641930580139,0.11473369524093036,True,True,True
18791681.IV.ARRO..EH,18791681,0.5745412707328796,0.15138747821421342,True,True,True
18791681.IV.FIAM..HH,18791681,0.8608171343803406,0.3102513282171666,True,True,True
18791681.IV.FIAM..HN,18791681,0.8242285847663879,0.44400136718741845,True,True,True
18791681.IV.LNSS..HH,18791681,0.8587039113044739,0.024844045378305646,True,True,True
18791681.IV.PF6..EH,18791681,0.5135026574134827,0.18898855770414774,True,True,True
18791681.IV.RM33..EH,18791681,0.7339589595794678,0.08256227415873163,True,True,True
18791681.IV.T1221..EH,18791681,0.614237904548645,0.19494730871789304,True,True,True
18791681.IV.T1299..EH,18791681,0.8292691707611084,0.17320009156350621,True,True,True
18796931.IV.AGST..EH,18796931,0.645817220211029,0.7090543808256151,True,True,True
18796931.IV.EPOZ..HN,18796931,0.9999960660934448,2.760993995137265,False,False,False
18796931.IV.HAGA..HH,18796931,0.8428255319595337,0.7146653901123567,True,True,True
18796931.IV.JOPP..HH,18796931,0.7803884744644165,0.5694625941648199,True,True,True
18796931.IV.RAFF..HH,18796931,0.9972360730171204,0.7531614822774467,False,True,True
18796931.IV.SSY..HH,18796931,0.8177914619445801,6.035426842314944,False,True,True
18799131.IV.AIO..HH,18799131,0.5758762359619141,0.5088300254662215,True,True,True
18799291.IV.HLNI..HH,18799291,0.6559970378875732,2.4279929729068677,True,True,True
18799781.IV.HAGA..HH,18799781,0.8164948225021362,0.07852802913489451,True,True,True
18799781.IV.HMDC..HH,18799781,0.6229836940765381,0.25844577854769724,True,False,False
18799781.IV.MUCR..HH,18799781,0.8344728350639343,0.40481305997576483,True,True,True
18799781.IV.SSY..HH,18799781,0.8956714272499084,0.1291201185521711,True,True,True
18799721.IV.MF5..EH,18799721,0.8879265785217285,0.3307165782271595,True,True,True
18799721.IV.T1221..HN,18799721,0.5201553106307983,0.08831931704254181,True,True,True
18800091.IV.EPOZ..HH,18800091,0.5027000308036804,0.9311969749982265,False,False,False
18800091.IV.HAGA..HH,18800091,0.8469954133033752,1.5203761362420731,True,True,True
18800091.IV.HLNI..HH,18800091,0.541996419429779,6.843235431040595,True,True,True
18800231.IV.AGST..EH,18800231,0.5698357820510864,0.6102335999353432,True,True,True
18800231.IV.HAGA..HH,18800231,0.8746152520179749,0.9663405391585465,True,True,True
18800821.IV.AGST..EH,18800821,0.7807668447494507,0.7720785053996941,True,True,True
18800821.IV.HAGA..HH,18800821,0.774527907371521,1.6980578828461645,True,True,True
18800821.IV.HLNI..HH,18800821,0.7478999495506287,4.002053312639099,False,True,True
18800961.IV.EPOZ..HN,18800961,1.0,2.5213978543052735,False,False,False
18800961.IV.HAGA..HH,18800961,0.5922889709472656,1.922605181721849,True,True,True
18800961.IV.HLNI..HH,18800961,0.7237699627876282,3.1041030328033763,True,True,True
18801241.IV.HLNI..HH,18801241,0.6780073642730713,2.0151672372881,True,True,True
18801241.IV.SSY..HH,18801241,0.8017061352729797,1.974537139192467,True,True,True
18801581.IV.HAGA..HH,18801581,0.766461193561554,1.378571255942207,True,True,True
18801581.IV.HLNI..HH,18801581,0.7201902270317078,1.334251258101478,True,True,True
18802571.IV.HLNI..HH,18802571,0.521884024143219,4.399210126136669,True,True,True
18802701.IV.ARRO..EH,18802701,0.6131715178489685,0.22692458470889754,True,True,True
18802701.IV.FAGN..HH,18802701,0.7749751210212708,0.1707262010363188,True,True,True
18802701.IV.FIAM..HN,18802701,0.7229619026184082,0.2334259184611911,True,False,False
18802701.IV.INTR..HN,18802701,0.8437111377716064,0.4538142692191221,True,True,True
18802701.IV.LNSS..HH,18802701,0.5702863335609436,0.5831973114281188,True,True,True
18802701.IV.T1299..EH,18802701,0.5578089952468872,0.20203001492993444,True,True,True
18804461.IV.EPZF..HH,18804461,0.753379762172699,0.886167585408236,False,False,False
18804501.IV.APEC..HN,18804501,1.0,2.0586769007463914,False,False,False
18804501.IV.ARRO..EH,18804501,0.8263429403305054,0.02321159894690239,True,True,True
18804501.IV.ARVD..HH,18804501,0.7182665467262268,0.29198607047798464,True,True,True
18804501.IV.ATCC..EH,18804501,0.8684541583061218,0.34387820971560157,True,True,True
18804501.IV.ATCC..HN,18804501,0.8580800890922546,0.3759542098655338,True,True,True
18804501.IV.ATSC..EH,18804501,0.6972587704658508,0.9523420828102576,True,True,True
18804501.IV.ATVO..HN,18804501,0.8728675246238708,0.3250609942214246,True,True,True
18804501.IV.CESI..HH,18804501,0.8760470747947693,0.2794420450020562,True,True,True
18804501.IV.FIAM..HH,18804501,0.8054371476173401,0.47819799080099545,False,False,False
18804501.IV.MF5..EH,18804501,0.9133932590484619,0.19166875374372314,True,True,True
18804501.IV.MMO1..EH,18804501,0.7251487970352173,0.14293533632764743,True,True,True
18804501.IV.MMO1..HN,18804501,0.6880238652229309,0.3399296462813589,True,True,True
18804501.IV.MNTP..HN,18804501,0.8549062013626099,0.2323483381734448,True,True,True
18804501.IV.MTL1..HN,18804501,0.7845799326896667,0.09455476256100095,True,True,True
18804501.IV.MURB..HH,18804501,0.9115185141563416,0.5027827021775587,True,True,True
18804501.IV.PE3..EH,18804501,0.8392586708068848,0.2927992405932969,False,False,False
18804501.IV.PIEI..HH,18804501,0.7842023372650146,0.25947538914131274,True,True,True
18804501.IV.PIEI..HN,18804501,0.8013535141944885,0.9608498289999006,True,True,True
18804501.IV.T1299..EH,18804501,0.5721724033355713,0.1841378159744681,True,True,True
18804501.IV.TERO..HH,18804501,0.5137823224067688,0.10861780968685286,True,True,True
18810331.IV.ATCC..HN,18810331,0.9999004602432251,1.2132530943264754,False,False,False
18810331.IV.NRCA..HN,18810331,0.5284566879272461,1.3403961943390654,True,False,False
18810331.IV.SNTG..HH,18810331,0.5117654204368591,0.22163999908624876,True,True,True
18812741.IV.T1221..HN,18812741,0.5678917765617371,0.10518548510295359,True,True,True
18814331.IV.SNTG..HH,18814331,0.6803542375564575,0.10505577611904426,True,True,True
18816101.IV.ATSC..EH,18816101,0.5239790678024292,0.41062559715526437,True,True,True
18816101.IV.ATVO..HH,18816101,0.8764340281486511,0.22965807653471393,True,True,True
18816101.IV.BADI..EH,18816101,0.614896297454834,1.372011604718014,False,False,False
18816101.IV.CESI..HH,18816101,0.7338813543319702,0.4006908036372072,True,True,True
18816101.IV.CESX..HH,18816101,0.7358556389808655,0.1940610725698182,True,True,True
18816101.IV.LNSS..HH,18816101,0.6416939496994019,0.09677747086694721,True,True,True
18816101.IV.MOMA..HH,18816101,0.8591029644012451,0.077508288664907,True,True,True
18816101.IV.MURB..HH,18816101,0.9096724390983582,0.41736523755311083,True,True,True
18816101.IV.MURB..HN,18816101,0.8452997803688049,0.3274422015803771,False,False,False
18816101.IV.NARO..HH,18816101,0.8776087164878845,0.08107618511888925,True,True,True
18816101.IV.NRCA..HN,18816101,0.5025216341018677,0.03666958908419082,True,True,True
18816101.IV.PF6..EH,18816101,1.0,0.025332234048324975,False,True,True
18816101.IV.PIEI..HH,18816101,0.8547142744064331,0.3093398286666369,True,True,True
18816101.IV.PIEI..HN,18816101,0.8695330619812012,0.3339347720339414,True,True,True
18816101.IV.SMA1..EH,18816101,0.5191742777824402,0.09200206582287562,True,True,True
18816101.IV.SSFR..HH,18816101,0.7947931885719299,0.24835136800401236,True,True,True
18816101.IV.SSFR..HN,18816101,0.9429543614387512,0.29508009594489737,False,True,True
18816101.IV.TERO..HH,18816101,0.6534278988838196,0.1134520334094633,True,True,True
18817081.IV.MC2..EH,18817081,0.5012403130531311,0.12549983788902774,True,True,True
18817081.IV.NRCA..HH,18817081,0.5130742192268372,0.07867724402237786,True,True,True
18817081.IV.NRCA..HN,18817081,0.6090192198753357,0.06508128735406093,True,True,True
18817081.IV.SNTG..HH,18817081,0.555107831954956,0.1932584918692215,True,True,True
18817081.IV.SNTG..HN,18817081,0.5242288708686829,0.3330435650913466,True,True,True
18817851.IV.ATCC..HN,18817851,0.8974639177322388,0.19068944058019416,True,True,True
18817851.IV.CESI..HH,18817851,0.5793339014053345,0.44198096100418294,True,True,True
18817851.IV.CING..HH,18817851,0.7143867611885071,0.10074336736910139,True,True,True
18817851.IV.EL6..EH,18817851,0.6434838175773621,0.12904797945943994,True,True,True
18817851.IV.FIAM..HH,18817851,0.8917407393455505,0.06384569953289326,True,True,True
18817851.IV.GUMA..HN,18817851,0.8701927065849304,0.11851814918732234,True,True,True
18817851.IV.MF5..EH,18817851,0.9049737453460693,0.23828080141308902,True,True,True
18817851.IV.MNTP..HN,18817851,0.8515899181365967,0.276547898769101,False,False,False
18817851.IV.PIEI..HN,18817851,0.8678302764892578,0.17606094761459645,False,False,False
18817851.IV.RM33..HN,18817851,0.8804979920387268,0.16222471748800604,True,True,True
18817851.IV.SNTG..HH,18817851,0.5926988124847412,0.23651735550427588,True,True,True
18817851.IV.SNTG..HN,18817851,0.6912002563476562,0.18625699564241777,True,True,True
18817851.IV.SSFR..HN,18817851,0.892116904258728,0.11374807348436877,True,True,True
18817851.IV.SSM1..HN,18817851,0.5031691789627075,0.23718925604789842,True,True,True
18817851.IV.T1299..EH,18817851,0.8859332799911499,0.15670856250390752,True,True,True
18817851.IV.VCEL..EH,18817851,0.8877225518226624,0.2434404575660698,True,True,True
18820331.IV.SNTG..HH,18820331,0.8194452524185181,0.13567824990839003,True,True,True
18820331.IV.SNTG..HN,18820331,0.8387015461921692,0.08496494953915446,True,True,True
18820331.IV.T1221..HN,18820331,0.6301514506340027,0.5660103219172047,True,True,True
18821801.IV.CESI..HH,18821801,0.7616756558418274,0.3288150105780798,True,True,True
18821801.IV.MF5..EH,18821801,0.856257975101471,0.5007252563756339,True,True,True
18821801.IV.NRCA..HH,18821801,0.5590349435806274,0.012047175012080635,True,True,True
18821801.IV.NRCA..HN,18821801,0.5669144988059998,0.3215753392584648,True,True,True
18821801.IV.SNTG..HN,18821801,0.5334177017211914,0.6290391177670376,True,True,True
